"";"GSM3143969_Infection_tot_rep1.CEL";"GSM3143970_Infection_tot_rep2.CEL";"GSM3143971_Infection_tot_rep3.CEL";"GSM3143972_Ctl_tot_rep1.CEL";"GSM3143973_Ctl_tot_rep2.CEL";"GSM3143974_Ctl_tot_rep3.CEL";"GSM3143975_Infection_poly_rep1.CEL";"GSM3143976_Infection_poly_rep2.CEL";"t";"P.Value";"adj.P.Val";"B"
"16704648";3,9751890645573;4,53220877022961;4,27289379436139;3,87040062531215;3,4749867530044;6,40317255547195;7,00401435571104;8,71042339290686;-4,53650232350545;0,000685542112941712;0,0469882355910909;-0,146325905334632
"16704650";4,480731162181;4,767836742189;4,73309369519717;3,15568368276326;2,92746942008939;3,68429370389703;4,87894877404114;4,98539307478217;4,21974637337456;0,00119481404100471;0,042013203744412;-0,723115747440263
"16704658";4,09247111315039;4,54688595258655;4,26323982026149;3,69459370506702;3,4810176285498;6,39303418031622;7,01256996654627;8,77889060368516;-4,39037265389213;0,00088444832974774;0,0496961729384952;-0,384698545961316
"16704837";10,350266769324;10,1722660828117;10,0303719724077;10,3697983913968;10,6390599401365;9,6126628447806;9,36959067686307;8,84597740575322;4,21398281423002;0,00120708806370312;0,0488764164565937;-0,683204854091281
"16704842";3,36111341864104;4,13096498387201;3,94688884022309;3,3999033950376;3,3745639363645;6,05927429621086;6,68024189804546;8,45043040645916;-4,79678616002938;0,000438465527828868;0,0417667856618324;0,270708044316415
"16704875";5,96547646812965;6,03792173343806;5,89422164643834;6,68363116950026;7,00994957797933;6,63983233689508;5,87437038362068;6,1366956674485;-4,23718314608747;0,00115846285049071;0,0324628546641559;-0,711432950865134
"16705011";5,64459551312648;5,04667947542381;6,15771209894562;3,61737598963227;3,79511251662528;3,66018016224372;4,90916158397473;4,65684983704491;4,83224044967546;0,00041285676990317;0,027260749476759;0,299531666273686
"16705354";4,58384406026649;5,44805700271259;5,85516932647004;5,93343491561925;4,81368406466105;6,21333112108999;6,95076662557949;6,68306868128235;-3,85300478586073;0,00230613983588493;0,0625560525584698;-1,28406496127199
"16705493";6,94650626979383;7,15868471890514;7,16684460186088;8,17992336899442;7,92871094162362;8,04354744881904;7,34843207678006;6,70071303112505;-3,85755900783421;0,00228719127534258;0,0576301279153405;-1,34864208141976
"16705715";6,43958751616674;6,68986158629204;6,59912076082855;7,71623137723431;7,22110519418674;7,74767998064124;6,91548922794618;7,21288126605599;-7,13561020094105;1,2012837630043e-05;0,0014585555174477;3,67658685235878
"16706082";5,33921852047837;5,70870224663662;5,68860219959549;5,55740923846959;5,53024418820835;5,83163547447854;5,98619517930792;6,11453745488969;-3,71380186953524;0,00297031759034699;0,0625761820301565;-1,53271056587055
"16706236";5,17288009057985;5,65123245648178;7,71531769643035;4,55157385889794;4,61462692092009;4,9783537837294;6,81910282682741;7,19657132804497;-4,80356518022846;0,000433443434030093;0,0108799172092497;0,179597586205503
"16706830";4,89820474941033;3,78722686017895;5,15368670746902;3,42280303711326;3,1233200726763;6,5485909500152;8,1922326199713;8,10560945070838;-4,07923931826396;0,00153452987469412;0,058450587269748;-0,901450392271004
"16706832";7,46045635804989;7,39892507735183;7,59768597911311;7,55823164466644;7,59651118318201;7,88818006662975;6,41973476855428;6,01267457401417;5,76422529529835;9,03454721620081e-05;0,0334861714622296;1,72738263943185
"16707120";9,48571378218094;9,38796558082602;9,63067984187844;8,54495604574147;8,64931621195217;8,82888841084341;10,1710450189038;10,1092840320479;-5,67605363670992;0,000103769481949528;0,00593646457530047;1,58550670040687
"16707882";3,60894807996472;2,84109554269122;3,24637211354387;2,93566014438253;2,77333882133574;2,35259207774346;2,09340516265172;2,0748117084514;4,20150902026549;0,00123410185249426;0,0539571410241518;-0,696964779698508
"16707925";5,53904886456055;5,75063156518937;5,76271455201652;3,93995865223717;4,22106465063249;4,7967765147263;4,90918800400222;4,91450600850745;4,7127190812614;0,000506058607232449;0,030282185586356;0,103950440519679
"16707983";6,03447290474126;5,72116392094004;5,73143831467699;5,61933795388517;6,09111722811115;5,88186077386001;5,96989464601047;6,43670360615354;-4,61810021100438;0,000595345528195352;0,0434408790800422;-0,018123528544427
"16708161";6,17464149800454;6,41942689038123;6,70665290485388;5,32632228337087;5,86330803739711;6,13139513709683;7,26163873484406;7,88897636665946;-4,3500534127274;0,000949297882871796;0,0506050443848773;-0,45097736055521
"16708229";5,01611963937222;5,13882215999076;5,13447948855432;5,38967912650142;4,54233533307328;5,18965002744703;6,45695750390975;6,81018422854786;-4,62921610692574;0,000584052890871078;0,0445874666868583;0,00336020538223991
"16708278";4,11648595800982;4,1259978439031;4,59992730380161;4,45816308227704;3,88628191965867;4,74700520503903;4,61498504910032;4,88387091550272;-4,18280615368191;0,00127578540833193;0,0494025142741535;-0,735384774856223
"16708528";4,42358505393621;4,45732648866161;3,93151844686619;3,92650627120358;2,99564320883042;3,42001782508457;3,33304460209475;3,14789807868398;3,88549000831489;0,00217443200073263;0,0620519304830448;-1,22881539359773
"16708757";4,56958806754849;4,66377940684278;4,7919403552673;5,86083726614656;5,42860595687715;5,52242944869267;5,1359587000804;4,94581787982258;-3,6941308714623;0,00307889151893397;0,068101422309886;-1,63464870431366
"16709128";6,00908353132275;5,742910092809;7,26959441622161;4,70348681240591;4,51406548648433;4,65119885486979;6,49136637806944;6,23898429234452;3,90002783585306;0,00211802228221208;0,055449161466349;-1,27465465330277
"16709172";8,93233496864828;8,89522168137378;9,29191094124782;8,44312036118336;8,15979276072855;7,41411944362552;7,36956108753014;7,43678859337438;6,83843608928921;1,82100630470113e-05;0,00166046044273564;3,27014883466216
"16709198";5,88558724389406;7,02215239027143;6,71393058429978;7,78101101718311;7,57888496081991;8,69806735737939;7,17780887468644;6,45498928370086;-5,35023046948817;0,000174789129469887;0,00481082852446481;1,03695878338128
"16709201";8,29726011494889;8,76433735946313;7,82988645880364;9,50541998442347;9,55441551751112;9,96419315892509;9,53257627364203;9,57152065248173;-5,2531808663369;0,000204746792913238;0,00517786701011446;0,87977074175104
"16709223";8,92922175792897;8,94150330520578;9,14591783603817;10,0487636980754;9,87083307207419;9,74401846777904;9,25399873467202;9,2547838077754;-3,6421219561887;0,00338596851537726;0,0711707300604461;-1,72603979971069
"16709268";4,33650419555776;4,40531136708719;4,62242891742433;4,60746612358435;4,65264204898071;3,73149053080491;5,27596051241111;4,82277027076979;4,0896413077181;0,00150625027773158;0,0353586317385535;-0,965754193776238
"16709361";4,37954637420435;3,36306062378987;3,94247194273963;3,5333171802959;3,85984428035134;3,57979272068631;2,35523378000549;2,8575165121102;3,86245575925704;0,00226699620039832;0,0622028995711994;-1,26798119719259
"16709506";9,71811266942141;9,57638571023201;9,23990114720239;9,37679221301641;9,7100631057012;8,82381302538456;8,39988660971072;8,23407622864294;3,69591538616965;0,00306887631029853;0,066635120588358;-1,55250376951584
"16710138";4,85101098235316;5,32115959750017;5,10309002371343;4,63634513345672;4,25462892535335;4,33867745450605;5,66394420388785;6,51915222111952;-5,15939973983856;0,000238863983169289;0,00835961574517271;0,766550696233246
"16710245";3,88989351196725;4,12404990514824;4,40680644005423;5,45518069819746;5,5411814783175;5,27735921557855;4,69352667543848;4,07987830288186;-5,08016986299527;0,000272341678004413;0,023400434948533;0,698556038598094
"16710786";4,85950626534147;4,85915478207271;4,85207996875088;5,6492932310802;5,2740492837679;5,26155116651983;5,19341570182181;5,24442137367342;-5,13072717862261;0,000250450201906052;0,00574119649573662;0,679473615062256
"16711413";5,98638732550962;5,5075342425257;6,10617521378051;3,83537290437246;4,17901870528352;4,18003833175286;5,54083944983505;4,53602636071769;7,48792925043339;7,44213711325465e-06;0,00129551176449436;4,14212122677164
"16711460";8,26926739305614;8,09467641573989;8,42639094789597;7,9879087426446;8,15370448144879;7,87823543804663;7,19587339797536;7,38108223457373;4,66212595631098;0,000551912528083034;0,0441423746226879;0,0561942366465757
"16712435";4,43320505892777;4,3713133505288;4,13558869268333;4,87444200402467;4,79652276427402;4,65666352457054;4,02884315404585;3,80080689555688;-4,33982618942872;0,0009665205481754;0,0297986480366047;-0,535939820499254
"16712526";7,04341720526487;8,33636123747787;8,22836065731393;5,99828574635125;6,24765165146509;5,69169985115197;6,6078622450391;6,35844576675439;7,68831481267681;5,70623271354918e-06;0,00117671297372943;4,39919718377827
"16712576";6,19156866960723;5,80292042701043;6,39423077169562;7,58091537206233;7,01063168887352;7,73841832360355;6,9583832101869;6,95732555897307;-5,11833379247317;0,000255639666536711;0,00579795954358388;0,659080971543911
"16712865";5,3914685887409;6,07768734583578;5,75542292871998;7,03608800784369;7,35690086674654;6,44235104742407;5,94642862984263;5,78434995076394;-4,13277467860306;0,00139461672827491;0,0457052386938799;-0,872109987650768
"16713057";8,92832952492423;9,17078733664911;9,31637041255685;7,58879423528214;7,33426200133787;7,62132166640854;9,20155529991436;8,74631788688408;6,10877902242559;5,31288049283815e-05;0,00259904562503659;2,21694873236475
"16713144";8,15256886557992;8,87365538328467;8,92864730604508;7,89992873340741;7,48319889502577;7,8730115580296;9,23130720636355;9,03757105497099;-4,93842376805661;0,000345117503226332;0,0099269420885102;0,40416882250682
"16713446";11,8281358987481;11,8540027145588;11,831718901993;10,0857367731922;10,0260488415399;10,149094957723;11,1280807133407;11,0691455173208;9,37575144068176;7,27187116848287e-07;0,000474821229387384;6,35911824151933
"16713760";9,77396043561769;10,4504133459228;10,777822213198;11,8090881478876;11,528697821211;11,677469411524;10,3498725981979;10,176474906375;-4,72122715298369;0,000498747296204962;0,0301135529654564;0,117940146790285
"16713858";4,09247111315039;4,54688595258655;4,26323982026149;3,69459370506702;3,4810176285498;6,39303418031622;7,01256996654627;8,77889060368516;-4,39037265389213;0,00088444832974774;0,0496961729384952;-0,384698545961316
"16714200";5,80189417327745;4,98728134588226;4,95974579707846;5,70657924143532;5,8079368892341;6,10015032887392;6,82727318948857;6,82252103109535;-5,94056302584583;6,87073492633141e-05;0,0031201448374885;1,96278045657464
"16714269";9,28951195054017;9,19839753663953;9,19679286553592;9,24434375297105;9,73230292973653;10,1663344099662;10,1328294352373;10,8759846148302;-3,77006807099226;0,0026809209893421;0,0654554916960683;-1,42554106812321
"16714284";3,9751890645573;4,53220877022961;4,27289379436139;3,87040062531215;3,4749867530044;6,40317255547195;7,00401435571104;8,71042339290686;-4,53650232350545;0,000685542112941712;0,0469882355910909;-0,146325905334632
"16714547";5,1918713717482;5,01774741671216;5,02233231449986;6,23829266110137;5,99214893024509;6,19424076999821;5,05420859316826;4,77976658887555;-6,27809210973395;4,11757788986609e-05;0,00230928929019937;2,46844840940957
"16714890";9,4654375154215;9,35362091978185;9,75050399713651;8,7130937635696;8,68627850079118;8,79784562618571;10,1628937516182;9,90565354985168;-5,49732872367115;0,000137872703963736;0,00643918370707289;1,30678049592852
"16715053";7,81872049318941;8,64600462396904;7,8869214876924;6,80763951797382;6,96152416431967;6,0785050043824;6,43718897227361;6,34977679025712;6,23626678876333;4,38355249693557e-05;0,00235766209236593;2,40672341550352
"16715707";7,74586116295841;7,10675651268941;8,20605845713611;5,42668797022293;5,71254889200076;5,79442192930365;7,44707460792558;7,26735598946345;6,3825003156688;3,52560463553827e-05;0,0021391196073305;2,62138181680703
"16715724";3,42667620645664;3,41129481288086;3,5002349679801;3,24921475379182;2,62647306489753;3,90600927428082;4,37331407452449;5,03317056094706;-4,12660374554628;0,00141004780913476;0,0579228138128187;-0,822032069198126
"16717412";7,3337495825881;7,48318116411441;7,48118655601826;6,6582376887529;6,60278332817305;6,55177196605474;7,7339952253412;7,81923581662236;-5,67291474444008;0,000104284603338507;0,00593646457530047;1,5806537098071
"16717783";8,08605665026431;8,14176905894967;8,20519297757367;7,82083180061521;7,27718829096651;8,58095414792453;9,57765945474736;9,76978163962114;-3,74599759652946;0,00280100929728985;0,0654962005392677;-1,4667078197619
"16718232";6,70009618587865;6,65270117094368;6,67459713379265;5,67987079320337;5,9498760426883;5,41544925311039;6,62564471549293;6,61592400085604;4,04741114311889;0,00162451920226426;0,0491536238987587;-1,01913505879776
"16718241";6,87851679308068;6,95430480473882;7,16225630878784;4,74807451707756;5,07730266942002;5,89808661185025;7,28203855554248;7,09928050939408;5,60154715041518;0,000116755840140328;0,00400254547631959;1,43751161419228
"16718380";4,96545940615352;5,72039764383455;6,09522200771806;6,26296078455468;6,88759396298951;6,72264941756531;6,26579043873213;6,54783325268332;-5,96578729575637;6,60919910429991e-05;0,00304431975237237;2,00116686055028
"16718489";6,57857261337932;6,34429705170631;6,45065142909808;5,20491881584769;5,3192550067259;5,52171128627522;6,11415903695918;6,40747517983404;5,00879870321544;0,000306726610774444;0,0246189430588063;0,584632133488304
"16718668";3,03038731099607;2,43860592983351;2,50441747649411;3,26011901577747;3,10414036788854;2,95311647295096;2,05446411846349;2,30856396266481;3,78422084890604;0,00261279242698688;0,0611064533738202;-1,41170687091205
"16718764";3,37131120397612;3,70294516248048;4,09454551767731;4,79785114230872;4,55778809824359;4,75514610109223;3,9289717355836;4,61233135916921;-3,62254453121383;0,00350952835999234;0,0712070999988513;-1,76048148874934
"16719290";6,28770028967173;6,52992496530401;6,47520259462184;3,96696251379452;5,28503948002704;5,64387195729637;6,44660652760601;6,36444206796601;3,68687333398791;0,00311996916214804;0,0686700601796918;-1,64739210748858
"16719366";3,62096363076402;4,37996040724683;4,54087021886196;5,37893203569092;5,67714467240914;5,86080114117618;4,5240039187561;4,75157226556435;-4,18031117162341;0,00128145533703741;0,0439954353273817;-0,790570122572883
"16719694";9,0296738550027;8,72061962572927;9,01245525285992;9,61553099321073;9,81262563921167;10,8450576236829;9,7871676100747;10,297085479541;-6,94022556609856;1,57715864123204e-05;0,00158049924280314;3,41080424213078
"16720987";5,22114982057385;5,02563348689841;5,84450920548391;4,36443898492949;4,77610734464028;5,32195815902243;6,32918212208993;6,87436990145485;-4,77037818145827;0,000458617451674762;0,0110465737468494;0,12394773272945
"16721664";6,07203411288049;5,0740033740257;5,14833673302537;3,56977651946828;4,73141437591439;4,50626550318867;5,24042474931769;5,48122644895514;-4,45557306117254;0,000789157125876749;0,0463941320844384;-0,282976928806058
"16721667";8,64786644093304;8,43926335173023;9,55128546629304;9,10445921506454;8,73198678594944;10,5186007946486;9,8036415802399;10,6704984803023;-5,17569702922503;0,00023253086961311;0,00551653765715775;0,753283253645489
"16721670";9,63441192402;10,4547586184189;10,2382416201567;10,1495736611759;10,0254119564568;10,8732429398033;10,3758866476251;10,6194069802375;-4,02011212177896;0,00170604334191263;0,0544723537590739;-1,00948843680294
"16721672";3,15223276022197;3,96013089451095;4,34612763021189;4,49885020001051;4,10213881435978;3,81956705617387;5,97718052594605;6,25287751908241;-4,19762580336191;0,00124263883770471;0,0539571410241518;-0,703432093024381
"16721683";3,33921351687611;5,5075342425257;4,14123346201455;7,46785079679226;7,75230319549513;6,22297844126826;6,95260642809312;5,98940933358649;-5,18752783214666;0,000228044175746942;0,0212271120257778;0,868458734563577
"16721734";5,88041782608695;5,96035062659425;5,71649590449894;6,25243670321715;5,84747238978201;6,62637584801184;6,55275765420949;6,59407005357147;-5,31167928761445;0,000186095787241922;0,0049123698797399;0,974684574201408
"16722004";4,17830487922161;4,08086969013935;4,15227281483282;4,90295907047703;4,90244984875848;5,29296585194788;4,44378820589675;4,35633948586925;-3,89318507143587;0,00214438345182536;0,0558297473354405;-1,28656561026556
