"ID_REF"	"GSM3143969"	"GSM3143970"	"GSM3143971"	"GSM3143972"	"GSM3143973"	"GSM3143974"	"GSM3143975"	"GSM3143976"	"GSM3143977"	"GSM3143978"	"GSM3143979"	"GSM3143980"
"100128054_at"	-0.07113331	-0.069667057	-0.091005423	-0.092157946	-0.016717927	0.090405019	0.086019413	0.089452477	0.032589891	-0.037405603	-0.086751618	-0.008101134
"100128055_at"	0.064529955	-0.179617541	-0.182376842	-0.185580648	0.072975308	-0.194281202	-0.121673778	-0.260663935	-0.083318567	-0.173347388	-0.26064326	-0.138216125
"100128071_at"	0.285810398	-0.05635905	0.024782356	-0.103130219	0.148912913	0.058645161	0.037393845	-0.001891223	0.078331332	0.219176014	0.170163853	-0.020465678
"100128076_at"	-0.249363743	-0.38865045	-0.217453916	-0.364902468	-0.257070437	-0.472035995	-0.387104826	-0.269435994	-0.253644298	-0.478163733	-0.326024322	-0.38682318
"100128081_at"	0.39058611	0.491826997	0.520025483	0.502462603	0.517114052	0.458927121	0.485671623	0.478179693	0.484178451	0.505718721	0.517615954	0.331939509
"100128098_at"	-0.236114303	-0.206836535	-0.189567165	-0.0659036	-0.169135072	-0.138211187	-0.096125925	-0.205158604	-0.028393672	-0.118803479	-0.05386442	-0.124417678
"100128108_at"	-0.076467238	0.042896295	-0.0331274	-0.056852785	-0.252047825	-0.176225443	0.106842465	-0.186681643	-0.124250275	-0.082330978	-0.128308183	0.09209905
"100128124_at"	-0.101153266	-0.302850416	-0.347933679	-0.293533924	-0.029582954	-0.307892788	-0.449081544	-0.357905687	-0.397448372	-0.285694189	-0.307436681	-0.42658743
"100128126_at"	-0.00836924	0.000415012	-0.004180876	0.011826028	0.015371989	0.022081099	0.025652705	0.036037378	0.011351028	0.038115043	0.028956116	0.081526198
"100128127_at"	0.339931584	0.314922253	0.355968163	0.272026647	0.219326047	0.179885933	0.334486026	0.370662245	0.333512118	0.256614198	0.206736446	0.187614695
"100128139_at"	-0.162751097	-0.329038307	-0.401537216	-0.282781064	-0.184198231	-0.501264137	-0.342658201	-0.315296779	-0.200225096	-0.272670804	-0.348907276	-0.271516533
"100128164_at"	0.102195356	0.081106051	0.144642348	-0.023807449	0.070133215	0.061000609	0.083307395	0.087066322	-0.042835635	0.015247157	0.080345222	0.122281872
"100128176_at"	0.178780635	0.012295612	0.185323891	0.202795395	0.166657656	0.091591272	-0.022198138	-0.021978431	0.068135354	-0.055541095	0.143469228	0.074291945
"100128191_at"	0.109350744	0.267423855	0.153702947	0.636865195	0.535658416	0.544247179	0.298547404	0.233424331	0.018559272	0.513375978	0.379099458	0.483486882
"100128233_at"	-0.205888328	-0.228494926	-0.179350104	-0.192864791	-0.149650316	-0.139447975	-0.178224992	-0.25972838	-0.190998606	-0.173419456	-0.110326721	-0.114614699
"100128239_at"	0.106807238	0.01743044	0.180276566	0.260322903	0.023411307	0.166856088	0.185132684	0.282113436	0.081279646	0.238384798	0.13245988	0.078986239
"100128252_at"	0.067243345	0.027348691	-0.023388304	-0.020834903	-0.009469847	0.013145605	-0.025235327	-0.041739509	-0.000639861	-0.068977155	0.040390442	-0.041429181
"100128264_at"	-0.093149623	-0.103585686	-0.182283265	-0.226567406	-0.001211903	-0.265485728	-0.169017437	-0.108619475	-0.309442861	-0.105541195	-0.09134091	-0.120985537
"100128285_at"	-0.236709974	-0.157091728	0.022277963	-0.026124526	-0.169121747	-0.117227756	-0.189049712	-0.114557722	-0.215185098	-0.083204303	-0.161639492	-0.072399134
"100128288_at"	0.010586038	0.048441091	-0.002992115	0.046722816	0.105450357	0.519102117	0.382532761	0.263237039	0.036318163	0.504393674	0.518664543	0.836420974
"100128292_at"	0.203563258	0.10450669	0.104757229	0.160102721	0.125052036	0.187273264	0.201234087	0.130885553	0.163566471	0.307036554	0.185082649	0.271320876
"100128317_at"	-0.021980897	-0.070165232	-0.100200251	-6.15913E-06	0.061675944	0.029869319	-0.051336412	-0.03673109	-0.012505413	0.054841324	-0.096646003	0.008551555
"100128327_at"	-0.048743177	-0.057003387	-0.158333304	-0.146421111	-0.027436513	-0.063929581	-0.077684161	-0.048630085	-0.134182538	-0.104723805	-0.080317749	-0.073913792
"100128338_at"	-0.069133185	0.474912013	0.219010061	0.133038191	0.267950779	0.12188161	-0.056109963	0.285598134	0.293195223	0.247448346	0.232269526	0.194598278
"100128361_at"	0.274474442	0.253714714	0.361104268	0.416194473	0.317883436	0.318509416	0.448750852	0.42172758	0.533435531	0.457442221	0.361138543	0.50122377
"100128378_at"	-0.099692209	0.040428696	-0.032289722	-0.070639619	-0.08292888	0.016380634	0.071731212	0.097526691	-0.007050756	0.03069991	0.08108731	-0.043962974
"100128398_at"	0.015663353	0.009751773	-0.056250582	-0.124683385	0.028828857	-0.021207495	-0.012300033	-0.082105072	-0.198790988	0.142333207	-0.126733482	-0.135298177
"100128420_at"	0.077211948	0.126570847	0.099707958	0.161871253	0.093174703	0.003916081	-0.030229577	0.032948719	-0.077843889	-0.062804921	0.052762928	0.03635446
"100128494_at"	0.200461198	0.191806059	0.283804852	0.177249622	0.16507993	0.450997836	0.406440214	0.632407974	0.484453994	0.533707034	0.605525046	0.982062045
"100128496_at"	-0.014915403	-0.102651236	-0.014806656	-0.038815324	0.062126732	-0.018397222	0.00772435	0.013162308	0.025168142	-0.032376086	-0.067682408	0.022001726
"100128505_at"	0.028661416	0.160440913	0.071758634	0.155030351	0.107550594	0.13976132	0.187069498	0.121211408	0.058619269	0.047674653	0.116087621	0.032033182
"100128511_at"	-0.113994634	-0.284369035	-0.268382712	-0.179209158	-0.120115037	-0.157544705	-0.228672943	-0.33020633	-0.288532657	-0.093158769	-0.157807271	-0.203848943
"100128531_at"	-0.016061494	0.256915041	0.194330273	-0.012461949	0.098863515	0.000246233	0.125113048	0.208673718	0.085544554	0.116531854	0.266341942	0.149724244
"100128554_at"	0.002097431	0.056723893	0.139096506	0.256801988	0.024978538	0.035667871	0.0195214	0.013190372	0.040236322	0.04811581	0.062811446	0.054323994
"100128560_at"	-0.014692388	-0.108159228	-0.03318412	-0.045611793	-0.026023449	-0.1053315	-0.041063785	-0.121470246	0.002165185	-0.095040108	-0.040780972	-0.111159135
"100128569_at"	0.022351824	-0.030372558	-0.004933512	-0.134658286	-0.040432177	-0.013715299	0.108346918	0.101671736	0.074744658	0.073085084	0.04641989	0.011565141
"100128573_at"	-0.017526739	-0.006363527	-0.008417864	-0.238863009	0.028692509	-0.073963567	-0.011479095	-0.161065315	-0.127473763	-0.04941139	-0.152988077	0.016486729
"100128590_at"	-0.060062854	0.035600516	0.019837012	-0.000913324	-0.051950901	-0.065134908	-0.015091498	-0.030799858	-0.048767347	-0.07337408	-0.085620668	-0.003774794
"100128593_at"	-0.183756774	-0.066507259	-0.129124546	-0.136748263	-0.093473581	-0.100521233	-0.187081916	-0.100626144	-0.043312119	-0.206368882	-0.297474428	-0.141146626
"100128640_at"	-0.108165504	-0.026552799	-0.045974011	-0.046149949	0.002700982	-0.037000879	-0.029373648	-0.130570303	0.097170566	-0.157303804	-0.122316373	-0.028868644
"100128653_at"	0.074378253	0.049810406	0.090189213	0.015937895	0.179349962	0.03380222	0.130119688	0.163634405	0.248224444	0.226753474	0.174376881	0.294168409
"100128675_at"	-0.053807537	-0.114057545	-0.106524359	0.06690704	-0.011597335	-0.075328713	-0.00142189	-0.088650634	-0.125967924	0.047316431	0.076643865	-0.142946751
"100128682_at"	0.018254986	0.156141958	-0.045899083	-0.05749879	0.130882171	0.067143025	0.011480637	0.063116076	-0.011405766	0.052425314	0.054411959	0.028029071
"100128714_at"	-0.169319409	-0.396501189	-0.242225869	-0.228794074	-0.2488339	-0.142598655	-0.174632489	-0.240685506	-0.245148415	-0.27533148	-0.20155799	-0.207408181
"100128731_at"	1.940150473	1.973554783	2.28008485	2.226039847	2.290344563	2.240544897	1.946946602	1.839964674	1.792905413	2.598935983	2.331411632	1.918553596
"100128750_at"	-0.126072625	-0.003018344	0.000511738	-0.146643857	-0.042871203	-0.028515472	0.051795639	-0.056386206	-0.092466699	0.043498753	0.017954358	-0.064981438
"100128770_at"	-0.069686238	-0.19619933	-0.033095555	-0.018873403	-0.053664868	-0.039959775	-0.029339418	-0.099272706	-0.063585909	-0.098156818	-0.06964213	-0.198153853
"100128782_at"	0.029597638	0.000337029	0.140725098	0.168888372	0.141918941	0.296646819	-0.064482808	-0.023501148	0.067774954	0.25317389	0.193435246	0.172311046
"100128787_at"	-0.101403456	-0.05913911	-0.139572241	-0.055218188	-0.102534782	-0.141711563	-0.225789471	-0.147012503	-0.012581429	-0.138475796	-0.065364504	-0.061545183
"100128788_at"	0.001144435	0.246562889	0.101861741	0.057685516	0.023203111	-0.036024403	-0.064350706	0.004951806	0.019967518	0.041605936	-0.068112859	0.143975281
"100128811_at"	-0.135185523	-0.063306261	-0.08755816	-0.097319676	0.106155497	-0.150129812	0.033945965	-0.034662644	0.015714541	-0.125673759	-0.037025927	-0.132742693
"100128822_at"	0.687701303	0.913803992	1.025481373	0.698206983	0.760727289	0.875201581	0.809318236	0.468216928	0.475552764	0.504556923	0.551083932	0.425222892
"100128881_at"	0.109761591	0.201410448	0.250404691	0.074917674	0.184116872	0.383600296	0.134329635	0.305347666	0.218812159	0.404096219	0.290511246	0.503218421
"100128885_at"	-0.096067395	-0.006066516	0.001238678	0.017229142	0.035549888	-0.017907717	-0.109119879	-0.129798364	-0.095549643	-0.061301926	-0.035661277	-0.0458983
"100128890_at"	0.005082297	-0.163740694	-0.212265276	-0.302332726	-0.08654114	-0.116228189	-0.026527426	-0.172584019	-0.259342226	-0.228944411	-0.217895693	-0.094429851
"100128893_at"	-0.005720616	-0.096270968	-0.202859207	-0.222771513	-0.086043803	-0.088307517	-0.100238611	-0.149557281	-0.09472552	-0.13052641	-0.211636167	-0.050071803
"100128905_at"	-0.103830003	-0.220036789	-0.297170474	-0.103610176	-0.333907327	-0.210594611	-0.084738426	-0.280730572	-0.188849778	-0.182520892	-0.191142939	-0.288113987
"100128927_at"	-0.073177945	-0.082516475	0.020117041	-0.07832552	-0.063618373	0.090617037	-0.138907176	-0.062382299	-0.009343016	0.003486338	0.006924554	-0.184279869
"100128946_at"	-0.095577062	0.008134937	-0.025533966	-0.008551828	0.008080367	-0.071016024	-0.091382476	0.003908534	0.046037309	-0.077938397	-0.061819071	0.063925957
"100128977_at"	-0.139911161	-0.150798174	-0.118841164	-0.134247731	-0.108758837	-0.181214008	-0.151534253	-0.084539037	-0.1554939	-0.091561495	-0.066295918	-0.136248596
"100128993_at"	0.307281481	0.30517438	0.361565262	0.380278679	0.333456764	0.569184563	0.464213281	0.443838041	0.472849063	0.465632967	0.432221341	0.397252392
"100128998_at"	-0.253429705	0.146844823	0.017216405	0.37540464	0.078131978	0.42828233	0.144423625	0.486950148	0.504059613	0.45192384	0.471753565	0.301876898
"100129027_at"	0.163571073	0.239098458	0.297479722	0.284426029	0.39147708	0.399905371	0.327654393	0.276175278	0.339078952	0.2654001	0.432565292	0.305688896
"100129034_at"	0.374983044	0.486552669	0.726520235	0.447912438	0.488006259	0.652877717	0.727794906	0.773595698	1.033074574	0.790884208	0.745814174	0.988888085
"100129046_at"	-0.172068936	-0.291363998	-0.079410352	0.026885167	-0.021379438	0.075834752	-0.015325056	0.07748595	0.533996363	-0.041838787	-0.204180082	0.109201047
"100129055_at"	0.148273339	0.198456041	0.131983516	0.090961201	0.212220956	0.097332639	0.077801933	0.079785808	0.209905582	0.057235659	0.106664141	0.091194852
"100129066_at"	-0.107929354	-0.002889553	-0.115147979	0.055661898	-0.074249791	0.044206376	-0.024927111	-0.006738044	0.008995314	-0.03328789	-0.028929351	-0.049181758
"100129075_at"	0.188411232	0.412625642	0.685462597	0.289437552	0.193298241	0.488800968	0.634107994	0.523872496	0.311219663	0.728699403	0.597670877	0.372972434
"100129083_at"	-0.071368597	-0.276695415	-0.03287416	-0.134937148	-0.024123478	-0.242152993	-0.233712187	-0.448895048	-0.10315221	-0.261859758	-0.284142523	-0.163786867
"100129094_at"	-0.135311656	-0.090542436	-0.176395278	-0.143732759	-0.074447322	-0.080471053	-0.071665178	-0.100822636	-0.225331615	-0.106466385	-0.031782988	-0.109860655
"100129098_at"	-0.126717042	-0.262889049	-0.341738746	-0.309204036	-0.104064898	-0.326411063	-0.252752254	-0.386084177	-0.264989605	-0.240477258	-0.351394	-0.272363714
"100129128_at"	0.528759773	0.466159065	0.472019148	0.368390528	0.541750317	0.565779752	0.300116568	0.404890095	0.427918527	0.366285797	0.395366087	0.409685008
"100129138_at"	-0.098524099	-0.025591653	0.032649549	-0.010689486	0.022870853	-0.113358779	-0.171392799	-0.098026856	0.007869829	-0.248132656	-0.19355085	-0.067036553
"100129148_at"	1.696234419	2.042895758	1.956104128	1.737590009	1.63729089	2.622678331	2.247433494	2.149820802	2.989473498	2.532330857	2.688375684	2.875977993
"100129175_at"	-0.020184671	0.003740023	-0.003977763	-0.042934726	-0.030581068	-0.056951022	-0.127837798	-0.028031531	6.12694E-05	-0.106127153	-0.082730793	-0.098637924
"100129195_at"	0.668201532	0.897634315	0.803107037	0.594066733	0.760592599	0.844741198	0.858183669	0.693637733	0.480777186	0.549728927	0.603766615	0.595537886
"100129196_at"	-0.005303478	-0.013274173	-0.042498736	0.069295458	0.042664904	-0.000361218	-0.013914585	0.059039542	-0.069437891	0.040497664	0.029828503	0.050670351
"100129203_at"	0.129638978	0.363510764	0.154971447	0.972904258	0.80037696	1.204303744	0.329156416	0.169480427	0.249740498	0.764236993	0.705382773	0.758449841
"100129213_at"	-0.120275721	-0.117897753	-0.052049814	-0.112612736	-0.159979194	-0.180824822	-0.106910406	-0.143858025	-0.115294895	-0.078586015	-0.255874169	-0.181169019
"100129215_at"	0.123558884	0.125714201	0.050102448	0.195960031	0.072937516	0.078933545	0.103421994	0.044634051	0.009983935	0.037684308	0.081380101	0.109006671
"100129223_at"	-0.089650472	-0.093112158	-0.106218551	-0.221975812	-0.18504822	-0.159629962	-0.099379981	-0.158327186	-0.131554469	-0.12153874	-0.133537331	-0.176635711
"100129250_at"	0.628683367	0.574622107	0.630805615	0.629035777	0.701673712	0.565560778	0.350967381	0.387756597	0.411380579	0.555577934	0.382688332	0.540363672
"100129269_at"	-0.040979125	0.072895834	0.00704856	-0.167008824	0.124422921	0.060561861	-0.082379816	-0.073941811	-0.067093769	-0.146046579	0.023414859	-0.02823607
"100129271_at"	0.277876984	0.244012832	0.203173683	0.287820756	0.219846819	0.193105382	0.160427298	0.176577507	0.074604124	0.309889118	0.143242068	0.177505142
"100129278_at"	-0.106717743	-0.127223659	-0.132655232	-0.095461016	-0.144592713	-0.019070354	-0.062359498	-0.129696415	-0.036952566	-0.097694474	-0.155663402	-0.167231236
"100129316_at"	-0.001322602	-0.051107798	-0.008427666	-0.070972759	-0.017830152	0.006691444	-0.021853138	-0.018280248	-0.00873247	-0.021124254	0.020294154	-0.017590957
"100129345_at"	-0.092070226	-0.0646398	-0.067836294	-0.156999489	-0.137562859	-0.257851848	-0.195798523	-0.202371729	-0.121968849	-0.259200822	-0.141347236	-0.240336017
"100129354_at"	-0.030081736	-0.014599128	0.008062163	-0.064392133	0.046921716	0.010873198	-0.022802201	0.085860496	-0.042956747	-0.086549082	0.073586758	0.086327183
"100129361_at"	0.988959707	1.393157474	1.545879834	1.85420417	1.77996669	1.771405714	1.606682514	1.231397539	1.385896808	2.024099764	1.897393872	1.389770446
"100129385_at"	-0.04012915	0.00347331	0.031444499	-0.183185719	-0.075696818	-0.008063372	0.041078896	-0.046869471	0.006261839	-0.118783088	-0.116818301	-0.071905309
"100129387_at"	0.944591275	1.241538378	1.283522239	0.974964973	0.868311629	1.708602613	1.605912975	1.56558303	1.355922364	1.427008814	1.336174278	1.822328035
"100129424_at"	-0.077562133	-0.100723098	-0.028184626	0.000317659	-0.16319921	0.022267874	0.025167425	0.225854144	0.053630135	0.04840282	0.065395825	0.493416928
"100129427_at"	0.21674223	-0.005277185	0.11186147	0.075398255	0.037405854	0.11406175	0.183073208	0.220553956	-0.01582578	0.145947829	0.075117211	0.136503102
"100129434_at"	0.012347284	0.091646986	0.122419132	0.244836791	0.200071307	0.12880208	0.061198074	0.195857197	0.04603315	0.098323938	0.106203349	0.032895799
"100129460_at"	0.584227816	0.76889622	0.829510216	0.3789118	0.288923209	0.769776206	1.056445535	0.864554049	0.934206323	0.732922936	0.638444951	0.819895419
"100129461_at"	0.228122761	0.412896726	0.341251624	0.526388031	0.40191606	0.927188759	0.910448155	0.675646353	0.484884001	0.9524563	1.080038226	0.728877704
"100129464_at"	-0.082531082	-0.0004623	-0.023368476	-0.16363136	-0.142854756	-0.062128137	0.002981382	0.099737222	0.047324896	-0.098654806	-0.031166899	-0.03904267
"100129480_at"	-0.082445068	-0.05584154	-0.00907164	-0.028161953	-0.014553368	-0.057157244	0.126172818	0.251837785	0.205895509	0.038911035	0.040185894	0.212427098
"100129482_at"	0.15717956	0.453891773	0.476075902	0.542586049	0.379488783	1.083412594	0.750639063	0.755384535	0.826717452	1.201355794	1.307934151	1.626362696
"100129503_at"	0.233611965	0.298357167	-0.164957414	-0.229266972	0.068802167	-0.197768558	-0.055139828	-0.144799703	-0.224838304	-0.2157921	-0.196638325	-0.172281446
"100129518_at"	-0.094773645	0.120055984	0.21925469	0.360995853	0.409139338	0.737983215	0.400047796	0.38643421	0.378967066	0.385877755	0.396239041	0.777044886
"100129520_at"	-0.153352937	-0.067272844	-0.076621311	-0.045293908	-0.151766958	-0.180579095	-0.116259078	-0.036281595	-0.126904734	-0.179540364	-0.127584406	-0.136602984
"100129534_at"	0.298390973	0.259148937	0.185892649	0.199217883	0.221657573	0.274578806	0.194836483	0.153215436	0.134478209	0.247614345	0.176019812	0.167258658
"100129543_at"	-0.024244001	-0.08699411	-0.004410041	-0.095573264	0.014172706	-0.09265682	-0.088356648	-0.092201327	-0.071443517	-0.078810988	-0.072678139	-0.087281564
"100129550_at"	0.280673257	0.328414144	0.235304798	0.313341077	0.166787752	0.466490444	0.631061338	0.767548025	0.369098204	0.594019829	0.686461174	0.73831724
"100129583_at"	-0.098470001	-0.101895797	-0.091336121	-0.072266713	0.168635492	-0.056105697	-0.097237178	-0.245568899	-0.073798801	-0.009038904	-0.113108033	-0.065259727
"100129597_at"	-0.164547926	-0.065016763	-0.126996023	-0.096217876	-0.026456123	-0.139577173	-0.058324244	-0.128450158	-0.136771392	-0.136293951	-0.153107953	-0.152597752
"100129603_at"	-0.12836773	0.136269557	0.140120154	0.061710346	-0.045522134	0.070977534	0.021682396	0.022964845	-0.046789932	0.084212325	0.043463988	0.071204758
"100129617_at"	0.217214257	0.109174181	0.424042866	0.011489739	-0.062568688	0.099063503	0.402019019	0.325665432	0.392015586	0.172596018	0.153200949	0.233211186
"100129620_at"	0.068246502	-0.012535627	0.051547774	0.08520271	0.121521657	-0.007916362	0.066523701	0.044392405	0.020892217	-0.007699051	0.09603393	0.093778023
"100129636_at"	0.077211568	0.124792794	0.225538256	0.167887529	0.163256587	0.128790425	0.018390234	0.21512035	0.23686148	0.243354065	0.172555529	0.230812035
"100129654_at"	-0.206450139	-0.142215659	-0.148790053	0.08978597	-0.093869048	-0.129700603	-0.209761802	-0.182512847	-0.331613169	-0.00574888	-0.139150747	-0.026686226
"100129662_at"	0.167622107	0.181432708	0.348653403	0.038213237	0.159730389	0.179321207	0.104374638	0.097430694	0.205203556	0.007131161	0.050672764	0.04488386
"100129669_at"	-0.090558552	-0.050360271	-0.032974095	0.01537128	0.097577602	-0.087981772	-0.083452047	-0.133887212	-0.085670169	-0.106891551	-0.112468766	-0.190446252
"100129697_at"	0.117783426	0.232758481	0.136874276	0.202478182	0.303712869	0.112321047	0.070385581	0.072503964	0.148146721	0.250648484	0.242632724	0.099207129
"100129716_at"	0.194831372	0.188049649	0.09248837	0.142734764	0.05552612	0.200390231	0.197065472	0.119629163	0.095216944	0.248339291	0.09066372	0.247811741
"100129722_at"	-0.091255084	0.009113638	0.024845343	-0.094462399	0.071498948	-0.013409014	-0.172113331	-0.052858491	0.050426281	-0.121141347	0.010797424	-0.124668926
